app_id,L3_Tot_Pl_Sz_C2S,L3_Tot_Pl_Sz_S2C,L4_Tot_Pl_Sz_C2S,L4_Tot_Pl_Sz_S2C,L3_Avg_Dtg_Sz_C2S,L3_Avg_Dtg_Sz_S2C,L4_Avg_Pl_Sz_C2S,L4_Avg_Pl_Sz_S2C,L3_Std_Tot_Sz_C2S,L3_Std_Tot_Sz_S2C,L4_Std_Pl_Sz_C2S,L4_Std_Pl_Sz_S2C,L3_Avg_Pac4Msg_C2S,L3_Avg_Pac4Msg_S2C,L3_Efficiency_C2S,L3_Efficiency_S2C,L3_Tot_Dtg_Sz_CS_ratio,L4_Tot_Pl_Sz_CS_ratio,L3_Tot_Dtg_Cnt_CS_ratio,L3_Tot_Dtg_Cnt_C2S,L3_Tot_Dtg_Cnt_S2C
17,799,280,599,152,88.77777777777777,46.66666666666666,66.55555555555556,25.33333333333333,167.16666666666666,61.48387322433962,168.02686623804473,62.05374015050717,1.8,1.5,0.7496871088861077,0.5428571428571428,2.8535714285714286,3.9407894736842106,1.25,5,4
17,2247,341673,1127,340545,40.85454545454545,6101.303571428572,20.490909090909085,6081.1607142857165,84.06378049980381,3808.4402339093817,84.11078953276392,3808.6723326295305,1.71875,1.806451612903225,0.5015576323987538,0.99669859778209,0.0065764634606773,0.0033094011070489,1.032258064516129,32,31
17,200,0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,200.0,0.0,1.0,1,0
17,1264,45189,864,44681,66.52631578947367,1807.56,45.47368421052632,1787.24,128.06828405236382,1358.365380399054,128.38023749828852,1358.8029437707296,1.3571428571428572,1.9230769230769231,0.6835443037974683,0.9887583261413176,0.0279714089712098,0.0193370784002148,1.0769230769230769,14,13
17,1766,4745,1466,4477,126.14285714285714,365.0,104.71428571428572,344.3846153846154,201.9275792276709,651.055169193313,202.65333361771684,651.4039374639899,1.5555555555555556,1.625,0.8301245753114382,0.9435194942044256,0.3721812434141201,0.3274514183605093,1.125,9,8
17,1113,15518,853,15270,92.75,1293.1666666666667,71.08333333333333,1272.5,155.83681733263046,2839.6899265215343,156.5575458146785,2840.0148687190804,1.5,1.7142857142857142,0.766397124887691,0.9840185590926666,0.0717231602010568,0.0558611656843484,1.1428571428571428,8,7
17,1805,6297,1605,6089,200.5555555555556,629.7,178.33333333333337,608.9,423.6711906393657,975.592247475006,424.6698717827768,976.143597132216,1.5,1.6666666666666667,0.8891966759002771,0.9669683976496743,0.2866444338573924,0.263590080472984,1.0,6,6
17,2818,219541,1658,218213,49.43859649122808,3326.378787878788,29.08771929824561,3306.2575757575764,94.21802556226773,3362.1046145127216,94.29101621760364,3362.225500654204,1.4615384615384617,1.7368421052631582,0.5883605393896381,0.9939510159833472,0.012835871204012,0.0075980807742893,1.0263157894736843,39,38
17,1252,86306,832,85718,62.6,2976.0689655172414,41.6,2955.793103448276,89.11577330995662,2920.461276323051,89.49413388597044,2920.750055077712,1.4285714285714286,2.071428571428572,0.6645367412140575,0.9931870321877968,0.0145065233008133,0.0097062460626706,1.0,14,14
17,1658,129275,918,128547,46.05555555555557,3590.972222222222,25.5,3570.75,101.91899989541965,3112.914284406733,102.00742269910698,3113.1761766952504,1.44,1.5,0.5536791314837153,0.9943685940823824,0.01282537226842,0.0071413568578029,1.0416666666666667,25,24
17,881,41668,601,41300,67.76923076923077,2314.8888888888887,46.23076923076921,2294.444444444445,86.52471115829073,3021.479670408657,87.23450564059486,3021.8364152054023,1.3,2.0,0.6821793416572077,0.9911682826149564,0.0211433234136507,0.0145520581113801,1.1111111111111112,10,9
17,1105,39443,845,39115,92.08333333333331,2465.1875,70.41666666666667,2444.6875,102.89752919847744,3313.234174614485,103.9741736580714,3313.627070522572,1.5,2.2857142857142856,0.7647058823529411,0.9916842025200924,0.0280151104124939,0.0216029656142144,1.1428571428571428,8,7
17,1020,128669,600,128081,51.0,4436.862068965517,30.0,4416.5862068965525,72.45833648598199,3689.802450423696,72.75553876546192,3690.144127239877,1.3333333333333333,2.071428571428572,0.5882352941176471,0.9954301346866766,0.0079273173802547,0.0046845355673362,1.0714285714285714,15,14
17,3937,5492,3657,5264,302.84615384615387,499.27272727272725,281.3076923076923,478.54545454545456,578.7137816102543,942.5892096676146,579.4968197518982,942.9921912334552,1.8571428571428568,1.8333333333333333,0.9288798577597156,0.9584850691915512,0.7168608885651857,0.6947188449848024,1.1666666666666667,7,6
17,536,3452,336,3284,59.55555555555557,431.5,37.333333333333336,410.5,66.32893620266934,977.3086952003885,67.39250700189153,977.7845219825132,1.5,1.6,0.6268656716417911,0.9513325608342992,0.1552723059096176,0.1023142509135201,1.2,6,5
17,1340,57670,940,57182,70.52631578947368,2402.9166666666665,49.47368421052632,2382.583333333333,129.45542708723792,2101.5032076787456,129.79829155743178,2101.8968848382533,1.4615384615384617,2.0,0.7014925373134329,0.9915380613837348,0.0232356511184324,0.0164387394634675,1.0833333333333333,13,12
17,3902,94773,2642,93545,62.935483870967744,1553.655737704918,42.61290322580645,1533.5245901639346,146.75203475202792,1092.8794823042151,146.82523958202268,1093.0660792248166,1.148148148148148,1.1296296296296295,0.6770886724756535,0.9870427231384468,0.0411720637734375,0.0282430915602116,1.0,54,54
17,2130,3712,1870,3484,177.5,337.45454545454544,155.83333333333334,316.72727272727275,436.8635110337407,634.2585219981461,437.47349703274665,634.6533054997967,2.0,2.2,0.8779342723004695,0.9385775862068966,0.5738146551724138,0.5367393800229621,1.2,6,5
17,1893,4074,1633,3866,157.75,407.4,136.08333333333334,386.6,317.31633914897776,795.7505471775268,318.0427239262427,796.1782603300735,2.0,2.0,0.8626518753301637,0.948944526264114,0.4646539027982327,0.4224004138644593,1.2,6,5
17,6292,1011576,2532,1007228,33.64705882352941,4661.640552995392,13.54010695187166,4641.6036866359445,62.979289388184064,3473.7847635054554,62.98542454699192,3473.834208871676,1.6403508771929824,1.920353982300885,0.4024157660521297,0.9957017564671364,0.0062199973111264,0.0025138300364962,1.008849557522124,114,113
17,830,9616,590,9428,75.45454545454545,1068.4444444444443,53.63636363636363,1047.5555555555557,89.42411714561527,2152.8736093365483,90.4149022310733,2153.35848798517,1.8333333333333333,1.8,0.7108433734939759,0.9804492512479202,0.0863144758735441,0.0625795502757742,1.2,6,5
17,1093,27236,833,26948,91.08333333333331,1945.428571428572,69.41666666666667,1924.857142857143,158.04513643739608,1822.439561698537,158.73675081910324,1823.088160117453,1.5,2.0,0.7621225983531564,0.9894257600234984,0.040130709355265,0.0309113848894166,1.1428571428571428,8,7
17,1716,16784,1336,16416,95.33333333333331,932.4444444444443,74.22222222222223,912.0,145.44576510931938,1203.3963320644384,145.96879422975616,1203.7514400455625,1.5,1.5,0.7785547785547785,0.9780743565300286,0.1022402287893231,0.0813840155945419,1.0,12,12
17,1515,59529,1095,58981,75.75,2204.777777777778,54.75,2184.4814814814813,134.14009761989024,1820.903016327832,134.4947171727143,1821.271457196241,1.3333333333333333,1.8,0.7227722772277227,0.990794402728082,0.025449780779116,0.0185653006900527,1.0,15,15
17,1893,6368,1593,6120,135.21428571428572,530.6666666666666,113.78571428571428,510.0,332.22957275201884,912.2877669337508,332.7131308988684,912.6913248987604,2.0,2.0,0.8415213946117274,0.9610552763819096,0.2972675879396985,0.2602941176470588,1.1666666666666667,7,6
17,1144,28137,864,27829,88.0,1875.8,66.46153846153847,1855.2666666666669,151.72453108621997,1870.149428712659,152.3519037101361,1870.7150835468035,1.3,1.6666666666666667,0.7552447552447552,0.9890535593702242,0.0406582080534527,0.031046749793381,1.1111111111111112,10,9
17,831,11195,591,10987,75.54545454545455,1119.5,53.72727272727273,1098.7,89.64637598516029,2478.525334414263,90.6367374844118,2478.9180457969514,1.8333333333333333,2.0,0.7111913357400722,0.9814202769093344,0.0742295667708798,0.0537908437244015,1.2,6,5
17,1198,4899,938,4691,99.83333333333331,489.9,78.16666666666667,469.1,173.47299152282693,901.0025835454388,174.19468384192402,901.461708067021,2.0,2.0,0.7829716193656093,0.957542355582772,0.2445397019799959,0.1999573651673416,1.2,6,5
17,981,108004,601,107476,54.5,4154.0,33.388888888888886,4133.692307692308,75.956063151086,3083.0914355562018,76.32603355797292,3083.520050451832,1.3846153846153846,2.1666666666666665,0.6126401630988787,0.995111292174364,0.0090829969260397,0.0055919461088987,1.0833333333333333,13,12
17,160,0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,160.0,0.0,1.0,1,0
17,1145,26709,865,26421,88.07692307692308,1907.7857142857144,66.53846153846153,1887.2142857142856,151.83294632504368,1856.063832563269,152.4607137290431,1856.688208718848,1.625,2.0,0.7554585152838428,0.989217117825452,0.0428694447564491,0.0327391090420498,1.1428571428571428,8,7
17,2842,853,2662,725,355.25,142.16666666666666,332.75,120.83333333333331,732.0095139896944,228.8881094916612,733.2730440585261,229.70800305315157,1.6,1.5,0.936664320900774,0.8499413833528722,3.331770222743259,3.6717241379310335,1.25,5,4
17,2392,9143,2132,8915,199.3333333333333,831.1818181818181,177.66666666666663,810.4545454545455,508.4812204154167,1423.1079241000534,509.08337115631537,1423.5614046212663,2.0,2.2,0.8913043478260869,0.9750628896423492,0.2616209121732473,0.2391475042063937,1.2,6,5
17,2483,4736,2223,4508,206.91666666666663,430.54545454545456,185.25,409.8181818181818,475.2274973551345,932.300312521278,475.90070106349634,932.6487890070748,1.7142857142857142,1.8333333333333333,0.8952879581151832,0.951858108108108,0.5242820945945946,0.4931233362910382,1.1666666666666667,7,6
17,8864,123270,7484,121882,130.35294117647058,1786.521739130435,110.05882352941175,1766.4057971014493,233.20190244647063,2220.341743759119,233.33013459908705,2220.4351277253045,1.7894736842105263,1.8157894736842104,0.8443140794223827,0.9887401638679322,0.071907195586923,0.06140365271328,1.0,38,38
17,2010,34550,1590,34122,100.5,1645.2380952380954,79.5,1624.857142857143,144.49348919952288,1721.6097381451434,145.00254081258458,1721.986332283572,1.6666666666666667,1.75,0.7910447761194029,0.9876121562952244,0.0581765557163531,0.0465975030771936,1.0,12,12
17,1124,30913,864,30645,93.66666666666669,2377.923076923077,72.0,2357.3076923076924,157.02769491302152,2843.052363849414,157.75354771979556,2843.6042089988373,1.7142857142857142,2.1666666666666665,0.7686832740213523,0.9913305082004334,0.036360107398182,0.0281938325991189,1.1666666666666667,7,6
17,1246,533,1046,345,138.44444444444446,59.22222222222222,116.22222222222224,38.333333333333336,257.7218030702444,67.7915514237906,258.76088275557504,68.30263538107442,1.2857142857142858,1.2857142857142858,0.8394863563402889,0.6472795497185742,2.3377110694183867,3.0318840579710145,1.0,7,7
17,1487,4975,1307,4807,185.875,621.875,163.375,600.875,344.79908746150375,978.4805184570616,346.0780000850345,979.1779989212524,1.6,2.0,0.8789509078681909,0.9662311557788944,0.298894472361809,0.2718951529020179,1.25,5,4
17,656,3492,336,3284,46.85714285714285,349.2,24.0,328.4,33.57163899863909,879.1951875310613,34.95711658589707,879.5235073606618,1.75,1.4285714285714286,0.5121951219512195,0.9404352806414662,0.1878579610538373,0.1023142509135201,1.1428571428571428,8,7
17,3284,1182654,1364,1178646,34.56842105263158,5913.27,14.357894736842104,5893.23,69.66586707071437,3343.5027832210685,69.67949663164802,3343.5735925719814,1.3380281690140845,2.8571428571428568,0.415347137637028,0.9966110121810776,0.0027768053885582,0.0011572601103299,1.0142857142857142,71,70
17,2755,263265,875,261417,29.623655913978496,2861.576086956521,9.408602150537632,2841.4891304347825,64.14943728420644,2102.0417193175685,64.1477975085561,2102.16038793044,1.3098591549295775,1.3142857142857145,0.3176043557168784,0.9929804569540196,0.0104647408504738,0.0033471426877364,1.0142857142857142,71,70
17,811,20174,591,19946,81.1,1834.0,59.1,1813.2727272727277,92.4787663316408,1979.0753396472808,93.67491066923355,1979.8067123287103,1.4285714285714286,1.8333333333333333,0.7287299630086314,0.9886983245761872,0.0402002577575096,0.0296300010027073,1.1666666666666667,7,6
17,1125,33689,865,33461,93.75,3062.6363636363635,72.08333333333333,3041.909090909091,157.13869091289445,3488.5971470700733,157.86499314479462,3489.293809771412,1.7142857142857142,1.8333333333333333,0.7688888888888888,0.9932322122948144,0.0333936893347977,0.0258509907055975,1.1666666666666667,7,6
17,983,2656,823,2528,140.42857142857142,442.66666666666674,117.57142857142856,421.33333333333326,195.2236812333117,958.8181614188724,197.0760066090045,959.5154332613243,1.75,1.5,0.8372329603255341,0.9518072289156626,0.370105421686747,0.3255537974683544,1.0,4,4
17,831,4881,571,4653,69.25,443.7272727272728,47.58333333333334,423.0,82.50964130991547,866.8678204788882,83.3518918728776,867.2547491942607,2.0,2.2,0.6871239470517448,0.9532882606023356,0.1702519975414874,0.1227165269718461,1.2,6,5
17,1080,4559,820,4351,90.0,455.9,68.33333333333333,435.1,143.5213002880187,735.0114813918062,144.2688987672504,735.5331324208915,1.7142857142857142,1.6666666666666667,0.7592592592592593,0.954375959640272,0.2368940557139724,0.1884624224316248,1.1666666666666667,7,6
17,1174,100936,834,100468,73.375,4388.521739130435,52.125,4368.173913043478,97.52119427762015,4142.040053684188,98.10394147705448,4142.423189085147,1.3333333333333333,1.9166666666666667,0.7103918228279387,0.9953633985892052,0.0116311325988745,0.0083011506151212,1.0,12,12
17,2943,3653,2643,3365,210.2142857142857,260.92857142857144,188.78571428571428,240.3571428571429,418.7676386313002,457.0725349414489,419.4265643198377,457.3910306784064,1.5555555555555556,1.75,0.8980632008154944,0.9211606898439638,0.8056392006569942,0.7854383358098068,1.125,9,8
17,1124,38343,864,38095,93.66666666666669,3195.25,72.0,3174.583333333333,157.02769491302152,4195.94286998546,157.75354771979556,4196.492441385552,1.5,1.7142857142857142,0.7686832740213523,0.9935320658268784,0.0293143468168896,0.0226801417508859,1.1428571428571428,8,7
17,979,300,599,152,54.38888888888889,42.85714285714285,33.27777777777778,21.714285714285715,18.880861423795665,57.024639620163526,20.31170498695577,57.45059989740253,3.0,1.1666666666666667,0.6118488253319714,0.5066666666666667,3.263333333333333,3.9407894736842106,1.0,6,6
17,1224,57865,864,57397,72.0,2515.8695652173915,50.82352941176471,2495.521739130435,134.71915231324758,2443.072363464195,135.10284753388692,2443.443208960466,1.3076923076923077,1.9166666666666667,0.7058823529411765,0.9919122094530372,0.0211526829689795,0.015053051553217,1.0833333333333333,13,12
17,122,20,62,0,40.66666666666666,20.0,20.666666666666668,0.0,17.8978583448784,0.0,17.897858344878394,0.0,3.0,1.0,0.5081967213114754,0.0,6.1,62.0,1.0,1,1
17,479,3282,339,3174,79.83333333333333,656.4,56.5,634.8,89.62681890297495,893.1656061447952,91.75129426880036,894.5787835624092,1.5,1.25,0.7077244258872651,0.9670932358318098,0.1459475929311395,0.106805293005671,1.0,4,4
17,25145,9996,24245,9128,571.4772727272727,232.4651162790697,551.0227272727273,212.27906976744185,626.4517460819573,637.2703451454278,626.8534745386887,637.3326232405907,1.9130434782608696,1.9545454545454544,0.9642075959435276,0.9131652661064426,2.515506202480992,2.6561130587204205,1.0454545454545454,23,22
17,4472,4299,4092,3951,248.44444444444449,252.8823529411765,227.3333333333333,232.4117647058824,394.3198496028949,612.2822962442388,394.9693956870732,612.4689848089789,2.0,2.125,0.9150268336314848,0.9190509420795534,1.0402419167248198,1.0356871678056188,1.125,9,8
17,1175,14675,855,14327,78.33333333333333,863.2352941176471,57.0,842.7647058823529,141.5791886778091,856.3725481217102,142.0593437365425,856.8622649973978,1.5,1.8888888888888888,0.7276595744680852,0.9762862010221464,0.080068143100511,0.0596775319327144,1.1111111111111112,10,9
17,1402,4879,1182,4691,140.2,542.1111111111112,118.2,521.2222222222222,268.42867871290423,871.8564165681819,269.33118811026856,872.4499667284332,1.6666666666666667,1.8,0.8430813124108416,0.9614675138348022,0.2873539659766345,0.2519718610104455,1.2,6,5
17,1244,6042,1004,5834,113.0909090909091,604.2,91.27272727272728,583.4,177.04262455434537,960.2340918292324,177.96858762663197,960.7706628882182,1.8333333333333333,2.0,0.8070739549839229,0.9655743131413442,0.2058920887123469,0.1720946177579705,1.2,6,5
17,1467,4955,1307,4807,209.57142857142856,707.8571428571429,186.7142857142857,686.7142857142858,365.32171079878685,1434.9000462949127,366.94355346370565,1435.5348265002972,1.4,1.75,0.89093387866394,0.9701311806256306,0.2960645812310797,0.2718951529020179,1.25,5,4
17,3737,145463,2697,144395,73.27450980392156,2744.584905660377,52.88235294117647,2724.433962264151,203.211818399558,2409.828476452551,203.2965958454616,2410.002150569053,1.59375,1.7096774193548387,0.7217018999197217,0.9926579267580072,0.0256903817465609,0.0186779320613594,1.032258064516129,32,31
17,1099,805,879,617,109.9,89.44444444444444,87.9,68.55555555555556,185.9088486328717,144.42048946661887,186.8495829983751,144.86986497466538,1.6666666666666667,1.5,0.7998180163785259,0.7664596273291926,1.3652173913043475,1.4246353322528362,1.0,6,6
17,1185,34332,865,33944,79.0,1806.947368421053,57.66666666666666,1786.526315789474,142.5963333529803,1535.521246051654,143.07973135217134,1536.0371584199331,1.3636363636363635,1.9,0.729957805907173,0.988698590236514,0.0345159035302341,0.0254831487155314,1.1,11,10
17,2143,3692,1903,3484,194.8181818181818,369.2,173.0,348.4,455.68845018978,995.014215420508,456.40727426280137,995.3221923913214,1.8333333333333333,2.0,0.8880074661689221,0.943661971830986,0.5804442036836404,0.546211251435132,1.2,6,5
17,4989,100102,3909,98974,94.13207547169812,1787.5357142857142,73.75471698113208,1767.392857142857,113.5024631613187,1944.6919453573264,113.71893585306258,1944.8238403850023,1.7096774193548387,1.8666666666666667,0.783523752254961,0.9887314938762464,0.0498391640526662,0.0394952209671226,1.0333333333333334,31,30
17,1698,207375,918,206547,44.68421052631579,5057.926829268293,24.157894736842103,5037.7317073170725,99.30137182666306,4009.87394683576,99.3798408824771,4010.1250106723,1.52,1.7083333333333333,0.5406360424028268,0.9960072332730558,0.0081880650994575,0.004444508997952,1.0416666666666667,25,24
17,2371,9243,2111,8995,197.5833333333333,770.25,175.91666666666663,749.5833333333335,502.46455475772507,1120.41697797983,503.0675823626905,1120.9010546174106,1.7142857142857142,2.0,0.8903416280050611,0.9731688845612896,0.2565184463918641,0.2346859366314619,1.1666666666666667,7,6
17,2508,181809,1428,180741,47.32075471698114,3430.3584905660377,26.94339622641509,3410.2075471698117,115.00330657201286,2261.649339397617,115.0605885700659,2261.8810361025635,1.4324324324324325,1.4722222222222223,0.5693779904306221,0.9941257033480192,0.0137946966321799,0.0079008083390044,1.0277777777777777,37,36
17,1598,5015,1338,4807,133.16666666666666,501.5,111.5,480.7,285.9754704462775,839.9390520216995,286.62534938328633,840.4438047180126,1.7142857142857142,1.6666666666666667,0.8372966207759699,0.9585244267198404,0.3186440677966101,0.2783440815477429,1.1666666666666667,7,6
17,1145,39864,865,39576,88.07692307692308,2847.428571428572,66.53846153846153,2826.857142857143,151.83294632504368,3483.1168560596752,152.4607137290431,3483.615603124097,1.3,1.5555555555555556,0.7554585152838428,0.9927754364840458,0.0287226570339153,0.0218566808166565,1.1111111111111112,10,9
17,2971,873,2771,725,330.1111111111111,124.71428571428572,307.8888888888889,103.57142857142856,716.3594496557654,213.9865371822212,717.4021613510173,214.6096123529552,1.5,1.4,0.9326825984516998,0.8304696449026346,3.4032073310423825,3.8220689655172415,1.2,6,5
17,1467,81799,1127,81411,91.6875,4305.210526315789,70.4375,4284.789473684211,146.81177007765194,4067.055863602173,147.36529159427832,4067.52366077865,1.6,2.1111111111111107,0.7682344921608726,0.99525666572941,0.017934204574628,0.0138433381238407,1.1111111111111112,10,9
17,1265,93617,865,93069,66.57894736842105,3467.296296296296,45.526315789473685,3447.0,128.16322743087062,2621.859437275749,128.4754055240201,2622.263482038136,1.3571428571428572,2.0769230769230766,0.6837944664031621,0.9941463623059914,0.0135125030710234,0.009294179587188,1.0769230769230769,14,13
17,259,95,139,7,51.8,23.75,27.8,1.75,60.54915358615676,4.349329450233296,62.16268977449416,3.5,1.6666666666666667,2.0,0.5366795366795367,0.0736842105263157,2.726315789473684,19.857142857142858,1.5,3,2
17,2894,312754,1494,311386,41.94202898550725,4599.323529411765,21.65217391304348,4579.205882352941,104.11219684127684,3368.689060052693,104.14551839881334,3368.851226137105,1.568181818181818,1.5813953488372092,0.5162404975812025,0.9956259552235944,0.0092532789348817,0.0047979035666343,1.0232558139534884,44,43
17,536,3452,336,3284,59.55555555555557,431.5,37.333333333333336,410.5,66.32893620266933,977.3086952003885,67.39250700189153,977.7845219825132,1.8,2.0,0.6268656716417911,0.9513325608342992,0.1552723059096176,0.1023142509135201,1.25,5,4
17,1810,161301,1130,160213,54.84848484848485,2987.055555555556,34.24242424242424,2966.9074074074074,107.09753767364391,2639.9930704359226,107.2406844156611,2640.1624754785885,1.1785714285714286,2.0,0.6243093922651933,0.9932548465291596,0.0112212571527764,0.0070531105465848,1.037037037037037,28,27
17,5577,351920,3197,349612,47.26271186440679,3060.1739130434785,27.09322033898305,3040.104347826087,85.41646871432727,2847.306989471975,85.4508392969277,2847.381817931376,1.4936708860759491,1.4743589743589745,0.5732472655549579,0.9934416912934758,0.0158473516708342,0.0091444229603102,1.0128205128205128,79,78
17,1185,28620,865,28312,79.0,1908.0,57.66666666666666,1887.466666666667,142.5963333529803,1726.128616297175,143.07973135217134,1726.7521067296366,1.6666666666666667,1.875,0.729957805907173,0.9892382948986722,0.0414046121593291,0.0305524159367052,1.125,9,8
17,1145,32361,865,32053,88.07692307692308,2157.4,66.53846153846153,2136.866666666667,151.83294632504368,2845.77596246989,152.4607137290431,2846.204260983054,1.4444444444444444,1.875,0.7554585152838428,0.9904823707549212,0.0353820957325175,0.0269865535207312,1.125,9,8
17,1205,43685,865,43317,75.3125,2426.944444444445,54.0625,2406.5,138.54853241132992,2852.687865076646,138.9779209083227,2853.084198052429,1.4545454545454546,1.8,0.7178423236514523,0.9915760558544122,0.0275838388462859,0.0199690652630606,1.1,11,10
17,2649,264167,1649,262559,54.06122448979593,3302.0875,33.6530612244898,3281.9875,100.51770328389628,2415.982653522217,100.6165474753053,2416.1200484349624,1.2564102564102564,2.1052631578947367,0.6224990562476406,0.9939129414347744,0.0100277475990566,0.0062804931463023,1.0263157894736843,39,38
17,2676,5526,2296,5198,148.66666666666666,345.375,127.55555555555556,324.875,206.67394041595767,590.2314658956548,207.3451859672436,590.5215632529151,1.8,1.7777777777777777,0.8579970104633782,0.9406442272891784,0.4842562432138979,0.4417083493651404,1.1111111111111112,10,9
17,958,86295,598,85767,56.352941176470594,3319.038461538461,35.176470588235304,3298.730769230769,77.2398384712114,2991.87938902315,77.65567855453135,2992.231776553311,1.4166666666666667,2.363636363636364,0.6242171189979123,0.9938814531548756,0.0111014543136914,0.0069723786537945,1.0909090909090908,12,11
17,2912,289778,1132,287930,33.09090909090909,3149.760869565217,12.863636363636363,3129.6739130434785,53.11051941684702,2455.5605808784408,53.12340476429667,2455.672482854395,1.353846153846154,1.4375,0.3887362637362637,0.9936227042770672,0.0100490720482576,0.0039315111311777,1.015625,65,64
17,2986,323693,1646,321785,45.24242424242424,3407.294736842105,24.93939393939393,3387.2105263157896,87.5458667663917,2592.784389595373,87.59888983980049,2592.895440182231,1.32,1.9387755102040816,0.5512391158740789,0.9941055259149874,0.0092247901561047,0.005115216681946,1.020408163265306,50,49
17,1143,17316,863,17048,87.92307692307692,1332.0,66.38461538461539,1311.3846153846157,151.61654567716852,1331.036688700453,152.24352118756892,1331.6915019666742,1.625,1.8571428571428568,0.7550306211723534,0.9845229845229844,0.066008316008316,0.0506217738151102,1.1428571428571428,8,7
17,1365,96867,845,96359,54.6,3874.68,33.8,3854.36,122.04541504429126,3228.956058336296,122.21054237121557,3229.353532829752,1.4705882352941178,1.5625,0.6190476190476191,0.9947556959542464,0.0140914862646721,0.0087692898431905,1.0625,17,16
17,1004,4349,764,4161,91.27272727272728,483.22222222222223,69.45454545454545,462.33333333333326,133.45268143360096,1146.5678978780302,134.3542806436502,1146.9679594478655,1.8333333333333333,1.8,0.7609561752988048,0.9567716716486548,0.230857668429524,0.1836097092045181,1.2,6,5
17,3017,296599,1457,294971,39.18181818181818,3661.716049382716,18.92207792207792,3641.617283950617,95.80678572725182,2649.3235704353297,95.83164599740948,2649.460872365835,1.2833333333333334,1.3728813559322033,0.4829300629764667,0.9945111075897086,0.0101719830478187,0.0049394686257293,1.0169491525423728,60,59
17,1164,37993,864,37685,83.14285714285714,2532.866666666667,61.71428571428572,2512.333333333333,146.9007289832973,2623.552631361493,147.44878045322338,2624.098965540816,1.5555555555555556,1.875,0.7422680412371134,0.9918932434922224,0.0306372226462769,0.022926893989651,1.125,9,8
17,4822,976723,1882,972715,33.027397260273965,4883.615,12.89041095890411,4863.575,63.561530895115865,3035.014883570172,63.56795150970554,3035.0792517986256,1.4747474747474747,2.0408163265306123,0.3902944836167565,0.9958964824213212,0.0049369166078816,0.0019347907660517,1.010204081632653,99,98
17,200,0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,200.0,0.0,1.0,1,0
17,1709,82447,1089,81639,56.96666666666667,2061.175,36.3,2040.975,111.41023395489783,1421.5969692387216,111.57497865591984,1421.8908769753186,1.3043478260869563,1.7391304347826086,0.6372147454651843,0.9901997646973209,0.0207284679854937,0.0133392128761988,1.0,23,23
17,799,280,599,152,88.77777777777777,46.66666666666666,66.55555555555556,25.33333333333333,167.16666666666666,61.48387322433962,168.02686623804473,62.05374015050717,1.8,1.5,0.7496871088861077,0.5428571428571428,2.8535714285714286,3.9407894736842106,1.25,5,4
17,1022,4242,862,4094,146.0,606.0,123.14285714285714,584.8571428571429,203.0738781823009,1281.1017393894472,204.9458697407916,1281.70673044076,1.75,1.75,0.8434442270058709,0.9651107967939652,0.2409240924092409,0.2105520273571079,1.0,4,4
17,2448,201506,1648,200378,62.76923076923077,3598.3214285714284,42.256410256410255,3578.178571428572,111.21138278035684,2422.2934519856312,111.365145721233,2422.5080700279723,1.3928571428571428,2.074074074074074,0.673202614379085,0.9944021517969688,0.0121485216321102,0.0082244557785784,1.037037037037037,28,27
17,1244,109607,864,109019,69.1111111111111,3779.55172413793,48.0,3759.2758620689656,131.27021475203645,3237.896270135539,131.61530395548277,3238.227633582381,1.2857142857142858,2.230769230769231,0.6945337620578779,0.9946353791272456,0.0113496400777322,0.0079252240435153,1.0769230769230769,14,13
17,120,0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,120.0,0.0,1.0,1,0
17,1225,29585,865,29237,72.05882352941177,1740.2941176470588,50.88235294117647,1719.8235294117646,134.81815094240622,1665.212740339275,135.20210905942872,1665.7279277876578,1.4166666666666667,1.5454545454545454,0.7061224489795919,0.988237282406625,0.041406117965185,0.029585798816568,1.0909090909090908,12,11
17,1752,6257,1552,6089,194.66666666666663,782.125,172.44444444444446,761.125,406.2385382998516,1355.6324235784357,407.2438185875603,1356.270984037798,1.8,2.0,0.8858447488584474,0.9731500719194502,0.2800063928400192,0.2548858597470849,1.25,5,4
17,958,81017,598,80529,56.352941176470594,3375.708333333333,35.176470588235304,3355.375,77.2398384712114,3266.0506596242326,77.65567855453135,3266.4075707844945,1.3076923076923077,2.0,0.6242171189979123,0.9939765728180504,0.0118246787711221,0.0074258962609743,1.0833333333333333,13,12
17,1644,134717,864,133429,43.26315789473684,2104.953125,22.73684210526316,2084.828125,92.38453252150843,1025.527435799443,92.46056404365972,1025.7850660523925,1.1176470588235294,1.93939393939394,0.5255474452554745,0.9904392170253198,0.0122033596353838,0.0064753539335526,1.0303030303030305,34,33
17,1464,225032,864,224024,50.48275862068966,4500.64,29.79310344827586,4480.48,105.12055008066253,3248.8921424801697,105.25729676448805,3249.1170935112427,1.2083333333333333,2.1739130434782608,0.5901639344262295,0.9955206370649508,0.0065057414056667,0.0038567296361104,1.0434782608695652,24,23
